field_76800_F,cactiPerChunk,2,The number of cactus plants to generate per chunk. Cacti only work on sand.
field_76801_G,sandPerChunk,2,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater.
field_76802_A,flowersPerChunk,2,"The number of yellow flower patches to generate per chunk. The game generates much less than this number, since it attempts to generate them at a random altitude."
field_76803_B,grassPerChunk,2,The amount of tall grass to generate per chunk.
field_76804_C,deadBushPerChunk,2,The number of dead bushes to generate per chunk. Used in deserts and swamps.
field_76805_H,sandPerChunk2,2,The number of sand patches to generate per chunk. Sand patches only generate when part of it is underwater. There appear to be two separate fields for this.
field_76806_I,clayPerChunk,2,The number of clay patches to generate per chunk. Only generates when part of it is underwater.
field_76807_J,bigMushroomsPerChunk,2,Amount of big mushrooms per chunk
field_76808_K,generateLakes,2,True if decorator should generate surface lava & water
field_76809_f,clayGen,2,The clay generator.
field_76810_g,sandGen,2,The sand generator.
field_76818_l,ironGen,2,
field_76819_m,goldGen,2,Field that holds gold WorldGenMinable
field_76820_j,gravelGen,2,
field_76821_k,coalGen,2,
field_76822_h,gravelAsSandGen,2,The gravel generator.
field_76823_i,dirtGen,2,The dirt generator.
field_76824_w,cactusGen,2,Field that holds WorldGenCactus
field_76825_v,reedGen,2,Field that holds WorldGenReed
field_76826_u,bigMushroomGen,2,Field that holds big mushroom generator
field_76827_t,mushroomRedGen,2,Field that holds mushroomRed WorldGenFlowers
field_76828_s,mushroomBrownGen,2,Field that holds mushroomBrown WorldGenFlowers
field_76831_p,lapisGen,2,Field that holds Lapis WorldGenMinable
field_76832_z,treesPerChunk,2,"The number of trees to attempt to generate per chunk. Up to 10 in forests, none in deserts."
field_76833_y,waterlilyPerChunk,2,Amount of waterlilys per chunk.
field_76834_x,waterlilyGen,2,The water lily generation!
field_76835_L,spikeGen,2,
field_76841_d,cache,2,The list of cached BiomeCacheBlocks
field_76842_b,lastCleanupTime,2,"The last time this BiomeCache was cleaned, in milliseconds."
field_76843_c,cacheMap,2,"The map of keys to BiomeCacheBlocks. Keys are based on the chunk x, z coordinates as (x | z << 32)."
field_76844_a,chunkManager,2,Reference to the WorldChunkManager
field_76886_f,lastAccessTime,2,"The last time this BiomeCacheBlock was accessed, in milliseconds."
field_76888_d,xPosition,2,The x coordinate of the BiomeCacheBlock.
field_76889_e,zPosition,2,The z coordinate of the BiomeCacheBlock.
field_76891_c,biomes,2,The array of biome types stored in this BiomeCacheBlock.
field_76942_f,biomeCache,2,The biome list.
field_76943_g,biomesToSpawnIn,2,A list of biomes that the player can spawn in.
field_76944_d,genBiomes,2,
field_76945_e,biomeIndexLayer,2,A GenLayer containing the indices into BiomeGenBase.biomeList[]
field_76947_d,biome,2,The biome generator object.
field_76987_f,shadowOpaque,0,Determines the darkness of the object's shadow. Higher value makes a darker shadow.
field_76989_e,shadowSize,0,
field_76990_c,renderManager,0,
field_76995_b,modelEnderCrystal,0,
field_76998_a,modelBoat,0,instance of ModelBoat for rendering
field_77002_a,scale,0,
field_77013_a,modelMinecart,0,instance of ModelMinecart for rendering
field_77023_b,zLevel,0,Defines the zLevel of rendering of item on GUI.
field_77045_g,mainModel,0,
field_77073_a,scale,0,Scale of the model to use
field_77077_b,rnd,0,
field_77133_f,worldType,2,
field_77134_g,generatorVersion,2,The int version of the ChunkProvider that generated this world.
field_77135_d,LARGE_BIOMES,2,Large Biome world Type.
field_77136_e,DEFAULT_1_1,2,Default (1.1) world type.
field_77137_b,DEFAULT,2,Default world type.
field_77138_c,FLAT,2,Flat world type.
field_77139_a,WORLD_TYPES,2,List of world types.
field_77140_h,canBeCreated,2,Whether this world type can be generated. Normally true; set to false for out-of-date generator versions.
field_77141_i,isWorldTypeVersioned,2,Whether this WorldType has a version or not.
field_77151_f,name,2,
field_77154_e,id,2,
field_77168_f,commandsAllowed,2,True if Commands (cheats) are allowed.
field_77169_g,bonusChestEnabled,2,True if the Bonus Chest is enabled.
field_77170_d,hardcoreEnabled,2,True if hardcore mode is enabled
field_77171_e,terrainType,2,
field_77172_b,theGameType,2,The EnumGameType.
field_77173_c,mapFeaturesEnabled,2,"Switch for the map features. 'true' for enabled, 'false' for disabled."
field_77174_a,seed,2,The seed for the map.
field_77177_f,nextTickEntryID,2,The id number for the next tick entry
field_77178_g,tickEntryID,2,The id of the tick entry
field_77180_e,scheduledTime,2,Time this tick is scheduled to occur at
field_77187_a,random,2,A private Random() function in Teleporter
field_77193_b,eligibleChunksForSpawning,2,The 17x17 area around the player where mobs can spawn
field_77198_c,defaultLightValue,2,
field_77275_b,chunkZPos,2,The Z position of this Chunk Coordinate Pair
field_77276_a,chunkXPos,2,The X position of this Chunk Coordinate Pair
field_77280_f,explosionSize,2,
field_77281_g,affectedBlockPositions,2,A list of ChunkPositions of blocks affected by this explosion
field_77282_d,explosionZ,2,
field_77283_e,exploder,2,
field_77284_b,explosionX,2,
field_77285_c,explosionY,2,
field_77286_a,isFlaming,2,whether or not the explosion sets fire to blocks around it
field_77287_j,world,2,
field_77288_k,playerKnockbackMap,2,"Maps players to the knockback vector applied by the explosion, to send to the client"
field_77290_i,explosionRNG,2,
field_77329_d,FIRE_PROTECTION,2,Protection against fire
field_77333_a,rarity,2,
field_77334_n,FIRE_ASPECT,2,Lights mobs on fire
field_77350_z,name,2,Used in localisation and stats.
field_77351_y,type,2,The EnumEnchantmentType given to this Enchantment.
field_77356_a,protectionType,2,"Defines the type of protection of the enchantment, 0 = all, 1 = fire, 2 = fall (feather fall), 3 = explosion and 4 = projectile."
field_77358_D,THRESHOLD_ENCHANTABILITY,2,"Used on the formula of base enchantability, this is the 'window' factor of values to be able to use thing enchant."
field_77359_A,PROTECTION_NAME,2,Holds the name to be translated of each protection type.
field_77360_B,BASE_ENCHANTABILITY,2,Holds the base factor of enchantability needed to be able to use the enchant.
field_77361_a,damageType,2,"Defines the type of damage of the enchantment, 0 = all, 1 = undead, 3 = arthropods"
field_77362_C,LEVEL_ENCHANTABILITY,2,Holds how much each level increased the enchantability factor to be able to use this enchant.
field_77400_d,toolUses,2,Saves how much has been tool used when put into to slot to be enchanted.
field_77401_b,secondItemToBuy,2,Second Item the Villager buys.
field_77402_c,itemToSell,2,Item the Villager sells.
field_77403_a,itemToBuy,2,Item the Villager buys.
field_77471_a,foliageBuffer,0,Color buffer for foliage
field_77476_b,lightmapTexUnit,0,"An OpenGL constant corresponding to GL_TEXTURE1, used when setting data pertaining to auxiliary OpenGL texture units."
field_77478_a,defaultTexUnit,0,"An OpenGL constant corresponding to GL_TEXTURE0, used when setting data pertaining to auxiliary OpenGL texture units."
field_77481_a,grassBuffer,0,Color buffer for grass
field_77490_b,lanServerIpPort,0,
field_77491_c,timeLastSeen,0,Last time this LanServer was seen.
field_77492_a,lanServerMotd,0,
field_77494_b,entityLiving,2,
field_77495_a,livingModifier,2,Used to calculate the (magic) extra damage based on enchantments of current equipped player item.
field_77496_b,source,2,Used as parameter to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77497_a,damageModifier,2,Used to calculate the damage modifier (extra armor) on enchantments that the player have on equipped armors.
field_77498_b,broadcastAddress,0,InetAddress for 224.0.2.60
field_77499_c,socket,0,The socket we're using to receive packets on.
field_77500_a,localServerList,0,The LanServerList
field_77520_b,ENCHANTMENT_MODIFIER_DAMAGE,2,Used to calculate the extra armor of enchantments on armors equipped on player.
field_77521_c,ENCHANTMENT_MODIFIER_LIVING,2,Used to calculate the (magic) extra damage done by enchantments on current equipped item of player.
field_77522_a,RANDOM,2,Is the random seed of enchantment effects.
field_77526_d,isStopping,0,
field_77527_e,address,0,
field_77528_b,motd,0,
field_77529_c,socket,0,The socket we're using to send packets on.
field_77555_b,listOfLanServers,0,
field_77556_a,wasUpdated,0,
field_77574_d,recipeItems,2,Is a array of ItemStack that composes the recipe.
field_77575_e,recipeOutput,2,Is the ItemStack that you get when craft the recipe.
field_77576_b,recipeWidth,2,How many horizontal slots this recipe is wide.
field_77577_c,recipeHeight,2,How many vertical slots this recipe uses.
field_77579_b,recipeItems,2,Is a List of ItemStack that composes the recipe.
field_77580_a,recipeOutput,2,Is the ItemStack that you get when craft the recipe.
field_77584_b,recipeItems,2,
field_77585_a,recipePatterns,2,
field_77587_b,recipeItems,2,
field_77588_a,recipePatterns,2,
field_77591_a,recipeItems,2,
field_77597_b,recipes,2,A list of all the recipes added
field_77598_a,INSTANCE,2,The static instance of this class
field_77604_b,smeltingList,2,The list of smelting results.
field_77605_c,experienceList,2,A list which contains how many experience points each recipe output will give.
field_77606_a,SMELTING_BASE,2,
field_77610_b,recipeItems,2,
field_77611_a,recipePatterns,2,
field_77697_d,itemRand,2,The RNG used by the Item subclasses.
field_77699_b,maxDamage,2,Maximum damage an item can handle.
field_77700_c,containerItem,2,
field_77701_a,tabToDisplayOn,2,
field_77774_bZ,unlocalizedName,2,The unlocalized name of this item.
field_77777_bU,maxStackSize,2,Maximum size of the stack.
field_77787_bX,hasSubtypes,2,"Some items (like dyes) have multiple subtypes on same item, this is field define this behavior"
field_77789_bW,bFull3D,2,"If true, render the object in full 3D, like weapons and tools."
field_77838_b,soilBlockID,2,BlockID of the block the seeds can be planted on.
field_77841_a,minecartType,2,
field_77843_a,theToolMaterial,2,
field_77851_ca,potionId,2,represents the potion effect that will occurr upon eating this food. Set by setPotionEffect
field_77852_bZ,alwaysEdible,2,"If this field is true, the food can be consumed even if the player don't need to eat."
field_77853_b,healAmount,2,The amount this food item heals the player.
field_77854_c,saturationModifier,2,
field_77855_a,itemUseDuration,2,Number of ticks to run while 'EnumAction'ing until result.
field_77856_bY,isWolfsFavoriteMeat,2,Whether wolves like this food (true for raw and cooked porkchop).
field_77858_cd,potionEffectProbability,2,probably of the set potion effect occurring
field_77862_b,toolMaterial,2,The material this tool is made from.
field_77864_a,efficiencyOnProperMaterial,2,
field_77865_bY,damageVsEntity,2,Damage versus entities.
field_77876_a,containedBlock,2,field for checking if the bucket has been filled.
field_77878_bZ,material,2,The EnumArmorMaterial used for this ItemArmor
field_77879_b,damageReduceAmount,2,Holds the amount of damage that the armor reduces at full durability.
field_77880_c,renderIndex,2,"Used on RenderPlayer to select the correspondent armor to be rendered on the player: 0 is cloth, 1 is chain, 2 is iron, 3 is diamond and 4 is gold."
field_77881_a,armorType,2,"Stores the armor type: 0 is helmet, 1 is plate, 2 is legs and 3 is boots"
field_77882_bY,MAX_DAMAGE_ARRAY,2,Holds the 'base' maxDamage that each armorType have.
field_77934_f,rarityName,2,Rarity name.
field_77937_e,rarityColor,2,A decimal representation of the hex color codes of a the color assigned to this rarity type. (13 becomes d as in \247d which is light purple)
field_77990_d,stackTagCompound,2,A NBTTagMap containing data about an ItemStack. Can only be used for non stackable items
field_77991_e,itemDamage,2,
field_77992_b,animationsToGo,2,"Number of animation frames to go when receiving an item (by walking into it, for example)."
field_77994_a,stackSize,2,Size of the stack.
field_78001_f,harvestLevel,2,"The level of material this tool can harvest (3 = DIAMOND, 2 = IRON, 1 = STONE, 0 = WOOD/GOLD)"
field_78002_g,maxUses,2,"The number of uses this material allows. (wood = 59, stone = 131, iron = 250, diamond = 1561, gold = 32)"
field_78008_j,enchantability,2,Defines the natural enchantability factor of the material.
field_78010_h,efficiencyOnProperMaterial,2,The strength of this tool material against blocks which it is effective against.
field_78011_i,damageVsEntity,2,Damage versus entities.
field_78026_f,MISC,2,
field_78027_g,SEARCH,2,
field_78028_d,REDSTONE,2,
field_78029_e,TRANSPORTATION,2,
field_78030_b,BUILDING_BLOCKS,2,
field_78031_c,DECORATIONS,2,
field_78032_a,CREATIVE_TAB_ARRAY,2,
field_78033_n,tabIndex,2,
field_78034_o,tabLabel,2,
field_78035_l,MATERIALS,2,
field_78036_m,INVENTORY,2,
field_78037_j,COMBAT,2,
field_78038_k,BREWING,2,
field_78039_h,FOOD,2,
field_78040_i,TOOLS,2,
field_78041_r,drawTitle,2,Whether to draw the title in the foreground of the creative GUI
field_78042_q,hasScrollbar,2,
field_78043_p,theTexture,2,Texture to use.
field_78048_f,maxDamageFactor,2,"Holds the maximum damage factor (each piece multiply this by it's own value) of the material, this is the item damage (how much can absorb before breaks)"
field_78049_g,damageReductionAmountArray,2,"Holds the damage reduction (each 1 points is half a shield on gui) of each piece of armor (helmet, plate, legs and boots)"
field_78055_h,enchantability,2,Return the enchantability factor of the material
field_78089_u,textureHeight,0,
field_78090_t,textureWidth,0,
field_78091_s,isChild,0,
field_78092_r,boxList,0,This is a list of all the boxes (ModelRenderer.class) in the current model.
field_78093_q,isRiding,0,
field_78094_a,modelTextureMap,0,A mapping for all texture offsets
